zi_stroke_rbf_name_sum_train.txt	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
word_linear_noname_sum_train.txt	0.9675	0.8775	0.77	0.5675	0.46	0.425	0.3825	0.3575	0.3375	0.3075	0.2825	0.27	0.23	0.215	0.2	0.18	0.16	0.155	0.1475	0.1475	0.1475	0.1475	0.1475
word_rbf_name_mosaic_train.txt	1.0	0.9977	0.9977	0.1708	0.1298	0.1116	0.1071	0.1048	0.1025	0.0979	0.0957	0.0957	0.0957	0.0957	0.0957	0.0957	0.0957	0.0957	0.0957	0.0888	0.0888	0.0888	0.0888
stroke_joint_linear_noname_mosaic_train.txt	0.9763	0.8927	0.6845	0.4685	0.2618	0.0773	0.0284	0.0268	0.0252	0.0252	0.0252	0.0252	0.0205	0.0205	0.0205	0.0205	0.0189	0.0189	0.0174	0.0174	0.0158	0.0158	0.0079
stroke_joint_rbf_name_mosaic_train.txt	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stroke_seq_linear_noname_mosaic_train.txt	0.9842	0.8817	0.6782	0.4322	0.1767	0.03	0.0268	0.0252	0.0237	0.0237	0.0237	0.0237	0.0189	0.0189	0.0189	0.0189	0.0174	0.0174	0.0174	0.0174	0.0158	0.0158	0.0079
stroke_seq_linear_name_mosaic_train.txt	0.9836	0.9192	0.7603	0.4836	0.1562	0.0288	0.0301	0.0219	0.0205	0.011	0.011	0.011	0.0096	0.0096	0.0096	0.0096	0.0096	0.0096	0.0096	0.0096	0.0096	0.0082	0.0082
zi_linear_noname_mosaic_train.txt	1.0	0.9921	0.9243	0.8849	0.8218	0.7744	0.7413	0.7035	0.683	0.6546	0.6404	0.6104	0.5946	0.5789	0.5505	0.5394	0.511	0.4937	0.4874	0.489	0.4527	0.4432	0.4322
stroke_joint_linear_name_mosaic_train.txt	0.9836	0.9233	0.7603	0.5466	0.2315	0.1	0.0315	0.0233	0.0219	0.011	0.011	0.0123	0.0096	0.011	0.0096	0.0096	0.011	0.0096	0.0096	0.0096	0.0096	0.0096	0.0082
zi_rbf_name_sum_train.txt	1.0	1.0	1.0	1.0	1.0	1.0	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027	0.0027
zi_rbf_noname_sum_train.txt	1.0	1.0	1.0	1.0	1.0	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032	0.0032
zi_rbf_name_mosaic_train.txt	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zi_stroke_rbf_noname_mosaic_train.txt	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zi_linear_name_mosaic_train.txt	1.0	0.9548	0.8945	0.8342	0.7452	0.6973	0.6438	0.5986	0.5822	0.5575	0.5205	0.5082	0.4959	0.4644	0.4452	0.4192	0.3877	0.3671	0.3589	0.3452	0.3438	0.3247	0.3233
