word_rbf_noname_mosaic_train.txt	1.0	0.9992	0.9994	0.7843	0.8177	0.8449	0.8648	0.8796	0.8923	0.9025	0.9102	0.918	0.9234	0.9287	0.9333	0.9373	0.9409	0.9441	0.9469	0.9481	0.9481	0.9481	0.9481
zi_stroke_rbf_name_sum_train.txt	1.0	1.0	1.0	1.0	1.0	1.0	0.7373	0.7653	0.788	0.8067	0.8223	0.8356	0.8471	0.8571	0.8658	0.8735	0.8804	0.8866	0.8922	0.8973	0.9019	0.9061	0.9099
word_linear_noname_sum_train.txt	0.8912	0.8799	0.8805	0.8858	0.8936	0.9052	0.9136	0.9203	0.9277	0.9309	0.9335	0.9382	0.9386	0.9417	0.9441	0.946	0.9473	0.9496	0.9516	0.9527	0.9527	0.9527	0.9527
word_rbf_name_mosaic_train.txt	1.0	0.9992	0.9988	0.787	0.8119	0.8352	0.8556	0.8718	0.8847	0.8947	0.9034	0.9111	0.9176	0.9232	0.9281	0.9324	0.9363	0.9397	0.9428	0.9435	0.9435	0.9435	0.9435
stroke_joint_linear_noname_mosaic_train.txt	0.8341	0.7951	0.7903	0.7964	0.786	0.7642	0.776	0.7999	0.8193	0.8354	0.8489	0.8605	0.8693	0.878	0.8856	0.8923	0.8979	0.9033	0.9079	0.9122	0.916	0.9196	0.922
stroke_joint_rbf_name_mosaic_train.txt	1.0	1.0	1.0	1.0	1.0	1.0	0.7373	0.7653	0.788	0.8067	0.8223	0.8356	0.8471	0.8571	0.8658	0.8735	0.8804	0.8866	0.8922	0.8973	0.9019	0.9061	0.9099
stroke_seq_linear_noname_mosaic_train.txt	0.8247	0.7782	0.7881	0.7845	0.7608	0.745	0.7754	0.7994	0.8188	0.835	0.8485	0.8601	0.869	0.8777	0.8853	0.892	0.8977	0.903	0.9079	0.9122	0.916	0.9196	0.922
stroke_seq_linear_name_mosaic_train.txt	0.8335	0.764	0.774	0.7598	0.7271	0.7147	0.7494	0.773	0.7947	0.81	0.8254	0.8385	0.8494	0.8592	0.8679	0.8755	0.8823	0.8884	0.8939	0.8988	0.9034	0.9073	0.9111
zi_linear_noname_mosaic_train.txt	1.0	0.9902	0.9559	0.9476	0.9385	0.9379	0.9359	0.9393	0.9414	0.9413	0.9453	0.945	0.9486	0.9511	0.952	0.9536	0.9546	0.9552	0.9576	0.9594	0.9584	0.9599	0.9607
stroke_joint_linear_name_mosaic_train.txt	0.848	0.7778	0.781	0.78	0.7518	0.7447	0.75	0.7735	0.7951	0.81	0.8254	0.8389	0.8494	0.8596	0.8679	0.8755	0.8825	0.8884	0.8939	0.8988	0.9034	0.9075	0.9111
zi_rbf_name_sum_train.txt	1.0	1.0	1.0	1.0	1.0	1.0	0.7385	0.7664	0.7889	0.8075	0.8231	0.8364	0.8478	0.8577	0.8664	0.8741	0.881	0.8871	0.8927	0.8977	0.9023	0.9065	0.9103
zi_rbf_noname_sum_train.txt	1.0	1.0	1.0	1.0	1.0	0.7338	0.7665	0.7921	0.8127	0.8295	0.8436	0.8555	0.8657	0.8746	0.8824	0.8893	0.8954	0.9009	0.9058	0.9103	0.9143	0.918	0.9214
zi_rbf_name_mosaic_train.txt	1.0	1.0	1.0	1.0	1.0	1.0	0.7373	0.7653	0.788	0.8067	0.8223	0.8356	0.8471	0.8571	0.8658	0.8735	0.8804	0.8866	0.8922	0.8973	0.9019	0.9061	0.9099
zi_stroke_rbf_noname_mosaic_train.txt	1.0	1.0	1.0	1.0	1.0	0.7325	0.7653	0.791	0.8117	0.8286	0.8428	0.8547	0.865	0.874	0.8818	0.8887	0.8949	0.9004	0.9053	0.9098	0.9139	0.9176	0.921
zi_linear_name_mosaic_train.txt	1.0	0.9497	0.9174	0.9089	0.9017	0.907	0.9085	0.9101	0.9178	0.9204	0.9218	0.9273	0.9311	0.932	0.9346	0.9359	0.9367	0.9381	0.9393	0.9412	0.9439	0.9447	0.9469
